Unnamed: 0,host_id,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
7748,2102488,6,2014-07-08,2017-04-09,100,10,10,10,10,10,10,0.17
7749,46990986,33,2016-01-31,2017-03-15,87,9,8,9,10,9,9,2.16
7750,105404008,0,,,,,,,,,,
7751,5433968,22,2013-05-26,2017-04-17,96,10,10,10,10,9,9,0.46
7752,2031183,154,2013-12-01,2017-04-22,98,10,10,10,10,10,10,3.7
7753,63749895,2,2016-07-05,2016-08-05,100,10,10,10,10,10,10,0.2
7754,4297511,2,2015-10-05,2016-10-30,100,10,9,10,10,10,10,0.1
7755,25121761,1,2016-04-09,2016-04-09,100,10,8,10,10,10,10,0.08
7756,25551648,2,2016-09-19,2016-09-25,100,10,10,10,10,9,10,0.26
7757,53722114,0,,,,,,,,,,
7758,15481476,0,,,,,,,,,,
7759,120520393,0,,,,,,,,,,
7760,21417327,0,,,,,,,,,,
7761,3485266,36,2012-12-22,2017-04-11,91,9,9,10,10,9,9,0.68
7762,82215195,0,,,,,,,,,,
7763,43010444,0,,,,,,,,,,
7764,105037280,1,2017-04-05,2017-04-05,60,6,6,10,10,6,8,1.0
7765,114718372,0,,,,,,,,,,
7766,6258733,28,2013-06-29,2017-04-17,97,10,10,10,10,10,10,0.6
7767,115839438,2,2017-04-04,2017-04-30,100,10,10,10,10,10,10,2.0
7768,20782842,9,2016-09-20,2017-04-26,98,10,10,9,10,10,10,1.19
7769,80954325,22,2016-07-07,2016-11-30,96,10,10,10,10,10,10,2.19
7770,35893115,2,2017-03-10,2017-03-17,100,10,10,10,10,9,10,1.09
7771,93182829,0,,,,,,,,,,
7772,120825151,0,,,,,,,,,,
7773,24913108,1,2017-04-28,2017-04-28,100,10,10,10,8,10,8,1.0
7774,42799740,1,2016-02-29,2016-02-29,80,6,8,4,10,10,8,0.07
7775,870275,19,2016-12-23,2017-04-24,91,9,10,10,10,9,10,4.32
7776,30950920,21,2015-07-13,2017-04-24,82,9,9,9,9,9,9,0.95
7777,19096730,5,2016-04-24,2016-08-14,72,8,8,8,8,9,8,0.4
7778,49477971,0,,,,,,,,,,
7779,74393280,4,2016-07-09,2017-03-22,95,10,10,9,10,10,10,0.4
7780,52167018,28,2016-01-01,2017-04-18,97,10,10,10,10,10,10,1.72
7781,24526680,8,2016-02-27,2017-04-23,100,10,10,10,10,10,10,0.56
7782,5041139,0,,,,,,,,,,
7783,43914876,1,2017-03-14,2017-03-14,,,,,,,,0.59
7784,10078818,3,2016-12-10,2017-03-14,100,10,10,10,10,10,10,0.62
7785,9896419,2,2016-09-27,2017-03-28,100,10,10,10,10,10,10,0.27
7786,20897165,7,2015-09-04,2017-01-30,100,10,10,10,10,10,10,0.35
7787,6135752,25,2016-01-20,2017-04-26,97,10,10,10,10,10,10,1.6
7788,2324191,38,2013-05-21,2017-03-21,84,9,9,9,9,8,9,0.79
7789,105487642,30,2016-12-28,2017-04-27,99,10,10,10,10,10,10,7.09
7790,8361241,12,2016-10-10,2017-04-18,96,9,10,9,10,9,9,1.75
7791,4488251,116,2016-05-22,2017-04-23,97,10,10,10,10,9,10,10.03
7792,60272859,0,,,,,,,,,,
7793,29757832,54,2015-06-29,2017-04-01,97,10,10,10,10,10,10,2.4
7794,30442651,57,2016-06-02,2017-04-24,92,9,10,9,9,10,9,5.09
7795,1647837,107,2012-06-16,2017-04-23,97,10,10,10,10,10,9,1.8
7796,66798534,1,2016-07-20,2016-07-20,80,8,6,8,8,10,8,0.1
7797,1262118,7,2017-01-01,2017-04-13,97,9,9,10,10,10,10,1.71
7798,10710572,0,,,,,,,,,,
7799,13413336,19,2015-07-10,2016-07-30,99,10,10,10,10,10,10,0.86
7800,12658999,5,2015-07-08,2016-01-02,100,10,10,10,10,10,10,0.23
7801,16572765,7,2016-07-27,2017-04-22,100,10,10,10,10,10,9,0.75
7802,6734950,0,,,,,,,,,,
7803,43027364,16,2016-06-29,2017-03-20,99,10,10,10,10,10,9,1.55
7804,1990071,28,2014-05-30,2017-04-18,96,10,9,10,10,9,9,0.79
7805,14747333,3,2017-03-16,2017-04-12,100,10,10,10,10,10,10,1.84
7806,35148822,19,2015-07-04,2017-05-01,93,10,10,9,9,10,9,0.85
7807,3074199,0,,,,,,,,,,
7808,4225924,1,2015-03-20,2015-03-20,100,10,10,10,10,10,10,0.04
7809,46165878,2,2016-06-30,2016-07-06,80,7,10,10,10,10,9,0.19
7810,109398642,3,2017-03-01,2017-04-14,100,10,10,10,10,9,10,1.41
7811,65991674,6,2016-06-29,2017-04-03,67,8,9,9,8,8,6,0.58
7812,3721311,0,,,,,,,,,,
7813,40412142,0,,,,,,,,,,
7814,48576417,19,2016-03-31,2017-04-25,99,10,10,10,10,10,9,1.43
7815,5945146,46,2014-10-16,2017-03-28,97,10,10,10,10,9,9,1.48
7816,6965398,0,,,,,,,,,,
7817,3295742,13,2016-08-16,2017-04-09,95,10,10,10,10,10,9,1.49
7818,15191097,1,2016-11-15,2016-11-15,100,10,10,10,10,10,10,0.18
7819,58920722,14,2016-05-22,2017-03-14,94,10,10,10,10,9,9,1.21
7820,3298629,50,2013-08-16,2017-04-18,97,10,9,10,10,10,10,1.11
7821,19692654,1,2016-10-23,2016-10-23,100,10,10,10,10,10,10,0.16
7822,31369466,5,2016-09-16,2016-10-02,80,8,8,10,8,8,8,0.65
7823,118741173,8,2017-03-10,2017-04-24,93,10,9,10,10,10,10,4.36
7824,4167487,67,2014-08-19,2017-03-29,96,10,10,10,10,9,9,2.03
7825,41736985,1,2017-03-14,2017-04-02,100,10,10,10,10,10,10,0.59
7826,12237095,2,2015-08-05,2016-08-12,100,9,9,10,10,9,10,0.09
7827,45371995,0,,,,,,,,,,
7828,10658835,1,2016-04-29,2016-04-29,100,10,10,10,10,10,10,0.08
7829,5280356,13,2013-06-25,2017-01-10,97,10,10,10,10,10,10,0.28
7830,48095400,3,2016-12-07,2017-04-30,100,10,10,10,10,10,10,0.61
7831,83411129,0,,,,,,,,,,
7832,44554663,7,2016-12-04,2017-04-09,100,10,10,10,10,10,10,1.39
7833,37833296,1,2016-09-30,2016-09-30,100,10,10,10,10,10,10,0.14
7834,51438010,0,,,,,,,,,,
7835,103042456,1,2016-11-26,2016-11-26,100,10,10,10,10,8,10,0.19
7836,94507638,0,,,,,,,,,,
7837,66015155,0,,,,,,,,,,
7838,2014744,99,2015-07-23,2017-04-15,96,10,10,10,10,10,9,4.56
7839,14843280,4,2016-06-21,2016-10-16,95,10,10,10,10,10,10,0.38
7840,45486671,10,2017-02-22,2017-04-07,96,10,9,10,10,10,10,4.23
7841,41183272,0,,,,,,,,,,
7842,8258320,105,2013-11-03,2017-04-19,95,10,10,10,10,10,9,2.46
7843,11028275,30,2014-09-29,2017-03-19,95,9,9,10,10,10,10,0.95
7844,124646553,0,,,,,,,,,,
7845,12607761,38,2016-10-14,2017-04-18,99,10,10,10,10,10,10,5.64
7846,911534,1,2016-01-02,2016-01-02,100,10,10,10,10,10,10,0.06
7847,39663968,0,,,,,,,,,,
7848,7263582,0,,,,,,,,,,
7849,96646792,2,2016-10-07,2016-10-24,100,9,9,9,10,10,9,0.29
7850,9683256,108,2015-05-16,2017-04-18,96,10,10,10,10,9,10,4.51
7851,72787920,4,2017-03-25,2017-04-16,80,9,10,10,9,10,9,3.0
7852,13338713,7,2014-05-07,2017-04-15,97,9,9,10,9,9,9,0.19
7853,93209940,0,,,,,,,,,,
7854,4311903,61,2013-04-21,2017-04-18,97,10,10,10,10,10,9,1.24
7855,22212276,6,2016-09-20,2017-04-09,96,10,10,10,10,10,10,0.8
7856,23118355,42,2015-02-17,2017-04-13,98,10,10,10,10,10,9,1.56
7857,17412664,9,2016-08-23,2017-04-23,96,10,10,10,10,9,9,1.06
7858,6050431,9,2015-04-01,2017-01-14,100,10,9,10,10,10,10,0.35
7859,11637266,5,2016-10-29,2017-04-17,100,10,10,10,10,10,10,0.81
7860,73112668,0,,,,,,,,,,
7861,45100519,1,2016-07-25,2016-07-25,100,10,10,10,10,10,10,0.11
7862,100382271,0,,,,,,,,,,
7863,2892277,3,2015-05-17,2016-01-27,93,10,9,10,10,10,9,0.13
7864,21053971,84,2016-05-03,2017-04-24,95,10,10,10,10,10,9,6.89
7865,6778662,3,2017-03-14,2017-04-09,100,10,10,10,10,10,10,1.76
7866,39478726,81,2015-09-04,2017-04-21,98,10,10,10,10,10,10,4.0
7867,3263029,137,2012-10-06,2017-04-10,94,10,10,10,10,10,9,2.46
7868,60547785,20,2016-03-04,2017-03-27,95,10,9,10,10,10,10,1.41
7869,37594030,0,,,,,,,,,,
7870,39401074,7,2016-05-04,2017-02-24,86,9,8,9,10,9,9,0.58
7871,64545999,9,2016-04-23,2017-02-28,91,9,9,9,10,9,9,0.72
7872,59966089,0,,,,,,,,,,
7873,57316261,0,,,,,,,,,,
7874,91758994,0,,,,,,,,,,
7875,7499896,7,2016-08-01,2017-04-19,100,10,10,10,10,10,10,0.76
7876,25690849,123,2015-03-12,2017-03-17,95,9,9,10,10,10,9,4.71
7877,47661894,19,2015-11-20,2017-03-10,90,9,9,9,9,9,9,1.07
7878,15575760,9,2016-08-28,2017-04-11,98,10,10,10,10,10,10,1.08
7879,10513958,7,2015-07-23,2017-03-29,86,9,10,10,9,9,8,0.32
7880,22552269,4,2014-11-18,2015-09-27,95,10,9,10,10,10,10,0.13
7881,11806191,128,2014-10-05,2017-04-26,94,10,9,10,10,9,9,4.08
7882,99278309,0,,,,,,,,,,
7883,37762760,0,,,,,,,,,,
7884,6707650,157,2013-08-03,2017-04-22,96,10,10,10,10,10,10,3.44
7885,13358736,22,2017-02-02,2017-04-22,98,10,9,10,10,10,10,7.25
7886,82452,7,2016-11-16,2017-04-30,100,10,10,10,10,10,10,1.24
7887,83627499,33,2016-08-03,2016-12-01,95,10,10,10,10,10,9,3.61
7888,8290371,98,2014-05-01,2017-03-27,97,10,10,10,10,9,10,2.68
7889,9075857,2,2016-08-20,2016-11-25,100,10,10,10,10,8,10,0.23
7890,11181341,68,2014-04-01,2017-04-21,96,10,10,10,10,10,9,1.81
7891,85770977,0,,,,,,,,,,
7892,28592963,0,,,,,,,,,,
7893,68564669,45,2016-05-24,2017-04-20,90,10,10,10,10,9,9,3.91
7894,32928235,5,2016-10-14,2017-05-01,92,10,8,10,10,9,9,0.74
7895,8797131,237,2014-07-01,2017-04-30,92,9,9,10,10,9,9,6.85
7896,37889733,0,,,,,,,,,,
7897,73384877,20,2016-10-31,2017-05-02,96,10,9,10,10,10,10,3.24
7898,19480020,1,2017-02-19,2017-02-19,100,10,10,10,10,10,10,0.41
7899,361961,20,2016-09-01,2017-04-29,100,10,10,10,10,10,10,2.46
7900,106628301,6,2017-01-01,2017-03-18,87,8,8,10,10,10,8,1.46
7901,11122933,21,2016-05-23,2017-04-30,97,10,10,10,10,10,10,1.83
7902,77926474,1,2016-07-31,2016-07-31,60,6,8,2,2,8,8,0.11
7903,11105501,11,2015-06-20,2016-07-31,89,9,9,10,10,10,9,0.48
7904,42694949,0,,,,,,,,,,
7905,26451696,7,2017-01-31,2017-04-01,94,10,8,10,10,10,9,2.26
7906,24798213,0,,,,,,,,,,
7907,51445784,5,2016-02-15,2017-01-13,100,10,10,10,10,10,10,0.34
7908,110756201,1,2017-04-14,2017-04-14,100,10,10,10,10,10,10,1.0
7909,76844230,0,,,,,,,,,,
7910,33311711,6,2016-07-11,2017-04-26,97,10,10,10,10,10,10,0.61
7911,5437571,75,2014-07-28,2017-04-26,99,10,10,10,10,10,10,2.23
7912,111826945,9,2017-01-30,2017-04-04,93,10,9,10,10,10,10,2.87
7913,9112713,3,2015-08-09,2016-12-14,80,9,7,10,10,8,9,0.14
7914,14018642,46,2014-04-25,2017-04-24,98,10,10,10,10,10,10,1.25
7915,102788570,0,,,,,,,,,,
7916,4902248,187,2013-06-24,2017-04-29,97,10,9,10,10,10,10,3.98
7917,55186056,40,2016-02-22,2017-03-05,95,10,10,10,10,9,10,2.75
7918,15813548,14,2014-08-14,2015-10-25,99,10,10,9,10,10,10,0.42
7919,9543217,1,2017-03-26,2017-03-26,100,10,10,10,10,10,10,0.77
7920,45949210,13,2015-10-20,2016-05-11,78,9,8,9,9,9,9,0.69
7921,37686947,66,2015-07-30,2017-04-15,94,10,9,10,10,10,10,3.07
7922,114083686,0,,,,,,,,,,
7923,84784156,3,2016-08-05,2016-08-21,100,10,10,10,10,10,10,0.33
7924,90069451,2,2017-03-31,2017-04-21,100,10,10,10,10,10,10,1.76
7925,54386063,3,2016-11-18,2016-12-15,90,8,8,9,9,9,8,0.54
7926,37103591,5,2015-08-07,2016-08-27,90,10,9,10,10,10,10,0.24
7927,19645444,75,2016-09-21,2017-04-27,99,10,10,10,10,10,10,9.96
7928,59658348,18,2016-03-25,2016-08-13,98,10,10,10,10,10,10,1.33
7929,11820140,55,2015-12-30,2017-04-19,96,10,9,10,10,10,10,3.36
7930,79774687,1,2016-11-25,2016-11-25,100,10,10,10,10,10,10,0.19
7931,9983150,0,,,,,,,,,,
7932,10319843,19,2016-01-30,2017-04-06,99,10,10,10,10,10,10,1.24
7933,76832804,2,2017-04-06,2017-04-24,100,10,10,10,10,10,10,2.0
7934,89257961,1,2017-01-12,2017-01-12,100,10,10,10,10,10,8,0.27
7935,8663618,30,2015-10-13,2017-04-28,95,10,9,10,10,10,10,1.58
7936,9580075,9,2015-09-06,2017-04-18,98,9,10,10,10,10,10,0.45
7937,32721931,0,,,,,,,,,,
7938,27628831,4,2015-11-19,2016-11-13,95,10,10,10,10,10,10,0.23
7939,74825069,0,,,,,,,,,,
7940,47013335,1,2015-12-27,2015-12-27,100,10,10,10,10,10,10,0.06
7941,46810748,10,2015-12-30,2016-05-31,87,9,9,9,9,9,9,0.61
7942,21235092,22,2015-12-01,2016-05-03,98,10,10,10,10,9,10,1.27
7943,54408678,89,2016-01-17,2017-05-01,93,10,9,10,10,9,10,5.64
7944,1351534,7,2017-03-09,2017-05-01,97,10,9,10,10,10,9,3.75
7945,125850061,0,,,,,,,,,,
7946,11810974,0,,,,,,,,,,
7947,32856363,26,2015-09-07,2017-03-09,98,10,10,10,10,10,10,1.29
7948,116106961,0,,,,,,,,,,
7949,76615761,0,,,,,,,,,,
7950,76667871,6,2016-07-06,2016-10-12,97,9,10,10,10,10,10,0.6
7951,18660652,4,2016-08-09,2016-09-04,100,10,10,10,10,10,10,0.45
7952,59077398,8,2017-03-04,2017-04-29,100,10,10,10,10,10,10,3.93
7953,122044964,0,,,,,,,,,,
7954,8054176,78,2013-09-21,2017-04-17,94,9,9,10,10,10,9,1.77
7955,106154713,0,,,,,,,,,,
7956,64772025,0,,,,,,,,,,
7957,26070044,76,2015-06-06,2017-03-19,92,9,9,10,10,8,9,3.27
7958,65897502,24,2017-01-01,2017-04-24,92,10,9,10,10,9,9,5.85
7959,67990048,1,2017-01-29,2017-01-29,100,10,10,10,10,10,10,0.32
7960,21924650,6,2015-05-22,2017-03-18,97,10,10,10,10,10,10,0.25
7961,123087,3,2016-07-31,2016-08-30,100,10,10,10,10,10,10,0.32
7962,72976234,0,,,,,,,,,,
7963,38199148,3,2016-12-10,2017-04-14,100,10,6,10,10,10,10,0.62
7964,126176102,0,,,,,,,,,,
7965,21011160,0,,,,,,,,,,
7966,9952905,1,2017-04-06,2017-04-06,100,8,10,10,10,8,8,1.0
7967,37319,13,2016-05-31,2017-04-18,90,9,10,10,9,9,9,1.15
7968,2566215,156,2013-02-20,2017-04-22,98,10,10,10,10,10,10,3.05
7969,11619,40,2014-06-22,2017-04-10,83,9,8,9,9,9,9,1.15
7970,71229689,1,2016-08-03,2016-08-03,100,10,8,8,6,10,8,0.11
7971,27598231,0,,,,,,,,,,
7972,103493400,0,,,,,,,,,,
7973,15735406,89,2015-02-23,2017-04-29,96,10,10,10,10,9,9,3.33
7974,23036520,12,2015-06-19,2017-02-04,89,10,10,10,10,10,9,0.53
7975,94128650,0,,,,,,,,,,
7976,2959775,8,2017-01-01,2017-04-29,94,10,9,10,10,10,10,1.95
7977,1201345,52,2016-05-30,2017-04-16,98,10,10,10,10,10,10,4.6
7978,4693999,5,2016-07-18,2016-09-05,96,10,10,10,10,10,10,0.52
7979,9018698,3,2017-03-15,2017-04-16,100,9,9,10,10,10,9,1.8
7980,57671364,34,2017-01-13,2017-05-01,89,9,9,10,9,9,9,9.19
7981,43945093,0,,,,,,,,,,
7982,62168981,0,,,,,,,,,,
7983,30506234,0,,,,,,,,,,
7984,37305308,9,2016-05-31,2016-10-29,95,9,9,10,10,10,9,0.8
7985,51935597,0,,,,,,,,,,
7986,100848096,2,2016-12-27,2017-01-04,100,10,9,10,10,10,10,0.47
7987,22532154,1,2017-04-16,2017-04-16,100,10,10,10,10,10,10,1.0
7988,20732967,13,2016-07-07,2017-04-11,95,10,9,10,10,7,9,1.3
7989,11790805,1,2015-07-05,2015-07-05,80,10,10,10,10,10,10,0.04
7990,85951952,0,,,,,,,,,,
7991,68112587,34,2016-09-25,2017-04-30,95,10,10,10,10,10,10,4.62
7992,28643439,8,2015-06-10,2017-04-17,97,10,9,10,10,10,9,0.35
7993,6238348,2,2017-01-30,2017-04-29,100,10,10,10,10,10,10,0.64
7994,35336437,91,2015-06-30,2017-04-16,76,8,7,9,8,6,8,4.06
7995,27335891,14,2015-06-30,2017-02-26,91,9,10,10,10,10,9,0.62
7996,23834250,4,2017-03-02,2017-03-31,95,10,10,10,10,10,10,1.9
7997,1396968,175,2014-03-17,2017-04-23,98,10,10,10,10,10,10,4.59
7998,9292123,1,2016-08-15,2016-08-15,100,10,10,10,10,10,10,0.11
7999,62409295,37,2016-04-13,2017-04-23,92,10,9,10,10,9,9,2.88
8000,51373404,25,2016-02-15,2017-04-20,85,9,8,9,9,10,9,1.69
8001,38610324,0,,,,,,,,,,
8002,4993206,192,2013-06-28,2016-05-07,95,10,9,10,10,10,9,4.1
8003,34830207,0,,,,,,,,,,
8004,5456032,52,2013-07-20,2017-04-25,93,9,9,10,10,10,9,1.13
8005,4886164,27,2013-02-05,2017-04-11,100,10,10,10,10,10,9,0.52
8006,19995944,1,2015-05-06,2015-05-06,,,,,,,,0.04
8007,121889691,1,2017-03-31,2017-04-06,100,10,10,10,10,10,10,0.91
8008,17824080,9,2015-08-01,2016-09-02,98,10,10,10,10,9,9,0.42
8009,64089924,6,2017-04-01,2017-04-16,100,10,10,10,10,10,10,5.45
8010,65195361,0,,,,,,,,,,
8011,2774628,0,,,,,,,,,,
8012,4243667,1,2015-06-21,2015-06-21,100,10,8,10,10,10,10,0.04
8013,60504491,2,2017-03-15,2017-04-16,100,10,10,10,10,9,9,1.2
8014,64045465,3,2016-04-20,2016-05-05,100,10,10,10,10,10,10,0.24
8015,25116634,3,2017-02-20,2017-04-17,93,9,10,10,10,9,10,1.25
8016,27553852,2,2016-09-28,2016-10-06,100,10,10,10,10,10,10,0.28
8017,57975853,5,2017-01-10,2017-04-12,95,10,10,10,10,10,9,1.32
8018,1762495,0,,,,,,,,,,
8019,3294415,57,2016-01-19,2017-04-23,94,10,10,10,10,9,10,3.63
8020,99658648,1,2017-04-23,2017-04-23,100,10,10,10,10,10,10,1.0
8021,1695013,4,2015-08-03,2016-06-09,100,10,10,9,10,10,10,0.19
8022,20056779,7,2015-12-19,2016-07-25,89,9,9,9,9,10,9,0.42
8023,2785201,66,2016-03-28,2017-04-28,98,10,10,10,10,10,10,4.93
8024,65773050,9,2017-03-07,2017-04-23,95,10,9,10,10,10,10,4.66
8025,81773759,32,2016-08-02,2017-04-15,98,10,10,10,10,10,9,3.5
8026,10457909,5,2015-12-26,2016-02-28,85,9,9,10,9,9,9,0.3
8027,2141536,57,2012-12-09,2017-05-02,97,10,10,10,10,10,10,1.06
8028,4420494,0,,,,,,,,,,
8029,8334763,40,2016-08-14,2017-04-18,99,10,10,10,10,10,10,4.56
8030,12745081,82,2015-02-18,2017-04-05,95,9,9,10,10,10,9,3.05
8031,8761849,121,2013-11-01,2017-04-22,94,9,10,10,10,10,10,2.84
8032,32103382,100,2016-04-17,2017-04-30,93,10,10,9,9,10,9,7.85
8033,44611513,89,2016-03-02,2017-04-30,99,10,10,10,10,10,10,6.24
8034,1597048,53,2011-09-20,2016-10-15,96,10,10,10,10,9,10,0.77
8035,22777824,92,2015-02-01,2017-04-16,99,10,10,10,10,10,10,3.35
8036,48792927,0,,,,,,,,,,
8037,35142293,0,,,,,,,,,,
8038,26375191,1,2016-01-06,2016-01-06,100,10,10,10,10,10,10,0.06
8039,63166997,0,,,,,,,,,,
8040,1548014,8,2016-11-06,2017-04-11,93,10,9,10,10,10,9,1.34
8041,91016926,1,2017-02-07,2017-02-07,100,10,6,10,10,8,10,0.35
8042,17478681,2,2016-11-13,2016-12-06,80,10,10,10,10,10,10,0.35
8043,20539855,0,,,,,,,,,,
8044,24349854,99,2015-09-20,2017-04-18,86,9,9,10,10,10,9,5.02
8045,52829070,0,,,,,,,,,,
8046,6080851,0,,,,,,,,,,
8047,50870657,42,2016-04-06,2017-02-15,89,10,9,9,9,10,9,3.21
8048,20043329,176,2015-07-15,2017-04-26,93,9,10,10,10,9,9,8.01
8049,7378482,6,2016-12-30,2017-04-23,97,10,10,10,9,10,10,1.44
8050,101418421,14,2016-11-30,2017-04-08,96,10,10,10,10,9,10,2.71
8051,96239041,20,2016-09-30,2017-04-23,99,10,9,10,10,10,10,2.78
8052,66206065,4,2016-04-24,2017-01-02,100,10,10,10,10,9,10,0.32
8053,9377745,41,2016-06-15,2017-04-30,95,10,10,10,10,9,9,3.81
8054,1662500,10,2012-08-08,2016-05-29,97,10,8,10,10,9,9,0.17
8055,16971967,0,,,,,,,,,,
8056,26860,41,2016-04-24,2017-04-09,93,10,10,9,10,9,9,3.28
8057,17478479,53,2014-08-13,2017-01-28,95,10,10,10,10,9,9,1.6
8058,16932154,2,2017-03-14,2017-04-08,100,10,10,10,10,10,10,1.18
8059,1320246,15,2012-04-22,2017-04-26,92,9,9,10,10,10,9,0.24
8060,98993071,25,2016-11-07,2017-04-27,100,10,10,10,10,9,10,4.21
8061,104175723,9,2017-02-20,2017-04-10,89,9,9,10,9,10,9,3.7
8062,1006017,2,2015-07-18,2015-07-22,100,10,10,10,10,10,10,0.09
8063,68906949,0,,,,,,,,,,
8064,83376547,1,2016-08-20,2016-08-20,100,10,10,10,10,10,10,0.12
8065,52895819,61,2016-01-15,2017-04-15,88,9,9,10,9,10,9,3.85
8066,7934683,3,2016-12-29,2017-01-09,73,7,7,7,7,9,9,0.71
8067,1024598,2,2016-08-02,2016-10-16,100,10,10,10,10,10,10,0.22
8068,107267942,3,2017-04-24,2017-04-29,100,10,10,10,10,10,9,3.0
8069,13797957,31,2016-06-12,2017-04-27,92,10,9,10,10,9,9,2.85
8070,100120148,18,2017-01-05,2017-04-04,74,8,6,8,8,7,8,4.54
8071,3817898,53,2015-06-16,2017-04-28,94,10,9,10,10,10,10,2.31
8072,51554460,2,2016-01-03,2016-01-31,40,4,4,10,10,6,4,0.12
8073,3170738,12,2017-01-24,2017-04-07,93,10,10,9,9,9,10,3.64
8074,49232678,0,,,,,,,,,,
8075,98934366,17,2016-10-12,2017-04-24,95,10,9,10,10,10,9,2.5
8076,39101758,4,2015-08-29,2016-04-03,65,7,7,9,10,10,9,0.2
8077,122774929,0,,,,,,,,,,
8078,58056241,0,,,,,,,,,,
8079,51618513,0,,,,,,,,,,
8080,835664,37,2016-05-23,2017-04-16,99,10,10,10,10,10,10,3.21
8081,6917473,29,2016-02-15,2017-04-30,99,10,10,10,10,10,10,1.96
8082,20620073,0,,,,,,,,,,
8083,19076434,0,,,,,,,,,,
8084,62316782,5,2016-03-23,2016-07-16,90,10,10,10,10,9,9,0.37
8085,15286094,1,2016-01-09,2016-01-09,80,10,10,10,10,10,10,0.06
8086,78465101,4,2016-06-27,2017-02-28,95,9,10,10,10,8,10,0.39
8087,103464488,1,2016-11-19,2016-11-19,,,,,,,,0.18
8088,71717469,0,,,,,,,,,,
8089,4322711,0,,,,,,,,,,
8090,49751067,8,2016-09-17,2017-03-26,95,10,10,10,10,10,10,1.05
8091,64994785,61,2016-05-11,2017-04-29,96,10,10,10,10,10,10,5.11
8092,7231358,2,2016-01-02,2016-10-08,100,10,10,10,10,10,10,0.12
8093,27713347,3,2016-06-30,2016-07-17,100,10,10,10,10,10,10,0.29
8094,50088229,2,2016-05-13,2016-06-16,100,10,10,10,10,10,10,0.17
8095,50658834,3,2016-11-22,2016-12-27,100,10,10,10,10,10,10,0.55
8096,29828445,1,2015-05-07,2015-05-07,,,,,,,,0.04
8097,76741543,6,2017-01-17,2017-04-30,100,10,10,10,10,10,10,1.68
8098,15795848,4,2016-07-12,2017-03-16,93,9,7,10,10,10,9,0.41
8099,16158376,6,2015-07-07,2017-01-01,77,9,7,9,9,10,8,0.27
8100,4483584,0,,,,,,,,,,
8101,5644575,336,2013-04-20,2017-04-27,97,10,10,10,10,10,10,6.83
8102,20056779,6,2015-01-26,2016-08-09,87,10,8,10,10,9,9,0.22
8103,35801577,0,,,,,,,,,,
8104,110697570,1,2017-03-28,2017-03-28,100,8,8,8,6,8,6,0.81
8105,12745081,65,2015-04-23,2017-04-09,92,9,9,10,9,10,9,2.63
8106,2784589,30,2016-06-24,2017-04-17,96,10,10,10,10,10,10,2.87
8107,61441709,2,2017-03-19,2017-04-09,60,8,6,9,9,7,7,1.3
8108,31618552,0,,,,,,,,,,
8109,2014797,26,2012-06-27,2017-04-16,98,10,10,10,10,10,10,0.44
8110,2789333,58,2014-08-04,2017-04-25,97,10,10,10,10,10,10,1.73
8111,3790764,0,,,,,,,,,,
8112,75419758,0,,,,,,,,,,
8113,36185728,0,,,,,,,,,,
8114,54153221,0,,,,,,,,,,
8115,7984293,108,2014-03-04,2017-04-15,96,10,10,10,10,10,10,2.8
8116,66390719,30,2016-05-08,2017-04-23,100,10,10,10,10,10,10,2.49
8117,3569051,34,2014-01-04,2017-04-13,99,10,10,10,10,10,10,0.84
8118,50766219,0,,,,,,,,,,
8119,119791572,0,,,,,,,,,,
8120,3160822,0,,,,,,,,,,
8121,2324191,25,2013-04-15,2016-11-27,90,9,9,10,9,8,9,0.51
8122,2334158,12,2016-04-30,2017-04-24,97,10,9,10,10,10,10,0.98
8123,18210332,102,2014-08-05,2016-12-23,92,9,9,10,10,10,9,3.05
8124,97859022,10,2017-03-20,2017-05-01,95,10,10,10,10,10,10,6.67
8125,126160584,0,,,,,,,,,,
8126,2394844,4,2016-01-01,2017-04-21,90,9,9,9,9,10,10,0.25
8127,8576632,2,2017-03-13,2017-03-20,100,10,10,10,10,10,9,1.15
8128,127418114,0,,,,,,,,,,
8129,126464329,0,,,,,,,,,,
8130,27703869,53,2016-06-20,2017-04-22,96,10,9,10,10,10,10,5.0
8131,23118355,16,2016-07-16,2017-04-11,93,10,10,10,10,10,9,1.64
8132,1136313,1,2016-02-22,2016-02-22,100,10,10,10,10,10,10,0.07
8133,61403227,7,2017-02-22,2017-04-28,100,10,10,10,10,10,10,2.96
8134,83953828,8,2016-08-03,2017-04-30,98,10,10,10,10,10,10,0.88
8135,123512334,0,,,,,,,,,,
8136,56731063,42,2016-09-20,2017-04-15,91,9,9,10,10,9,9,5.58
8137,31920354,3,2017-02-28,2017-04-02,100,10,10,10,8,9,9,1.38
8138,9350600,7,2013-12-20,2016-12-26,100,10,10,10,10,10,10,0.17
8139,50936873,26,2016-01-06,2017-04-16,95,10,9,10,10,9,10,1.61
8140,55963566,37,2016-04-19,2017-04-29,96,10,10,10,10,10,10,2.92
8141,21508336,1,2016-11-06,2016-11-06,100,10,10,,10,,,0.17
8142,721372,0,,,,,,,,,,
