host_id,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
53228977,7,2016-01-30,2017-01-03,94.0,10.0,10.0,10.0,10.0,10.0,9.0,0.46
11486027,7,2014-02-12,2016-01-02,90.0,10.0,9.0,10.0,9.0,9.0,9.0,0.18
44120892,11,2015-09-20,2016-08-06,98.0,10.0,9.0,10.0,10.0,10.0,9.0,0.56
20076782,26,2016-03-16,2017-04-16,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1.88
9318902,0,,,,,,,,,,
78937713,4,2017-02-28,2017-04-09,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.88
108396103,0,,,,,,,,,,
7513481,15,2014-07-14,2017-02-15,96.0,10.0,9.0,9.0,10.0,9.0,10.0,0.44
3646700,2,2016-08-21,2016-09-25,80.0,8.0,10.0,10.0,10.0,8.0,8.0,0.23
93369420,0,,,,,,,,,,
6277851,98,2015-07-14,2017-04-23,95.0,9.0,10.0,10.0,10.0,9.0,9.0,4.45
26557365,18,2016-11-18,2017-04-10,98.0,10.0,10.0,10.0,10.0,10.0,10.0,3.23
115260392,1,2017-04-24,2017-04-24,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0
17505730,32,2014-08-02,2017-05-01,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.96
27913293,29,2016-05-20,2017-04-19,97.0,10.0,10.0,10.0,10.0,10.0,10.0,2.49
17848096,2,2016-01-01,2016-01-05,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.12
101555046,14,2016-12-14,2017-04-21,93.0,9.0,9.0,10.0,10.0,10.0,10.0,2.98
15025089,1,2015-06-20,2015-06-20,80.0,10.0,6.0,10.0,10.0,10.0,8.0,0.04
7514046,5,2016-07-12,2016-12-09,85.0,10.0,9.0,10.0,10.0,10.0,10.0,0.51
7206559,13,2013-12-15,2017-04-01,98.0,9.0,10.0,10.0,10.0,10.0,10.0,0.32
45035504,20,2015-10-21,2017-02-13,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1.07
62355305,6,2016-07-25,2016-10-26,83.0,9.0,7.0,9.0,10.0,8.0,8.0,0.64
5500679,0,,,,,,,,,,
52335940,8,2016-08-05,2016-09-14,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.88
122363328,0,,,,,,,,,,
19412069,48,2015-03-15,2017-04-27,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.84
19752940,0,,,,,,,,,,
22647485,16,2016-09-24,2017-05-01,99.0,10.0,10.0,10.0,10.0,9.0,10.0,2.16
53692003,60,2016-03-30,2017-04-18,99.0,10.0,10.0,10.0,10.0,10.0,10.0,4.5
9464908,0,,,,,,,,,,
7978870,16,2016-12-02,2017-04-11,94.0,10.0,10.0,10.0,10.0,10.0,10.0,3.14
1402235,20,2012-10-31,2016-12-18,99.0,10.0,9.0,10.0,10.0,10.0,10.0,0.36
87756065,5,2017-01-31,2017-03-14,96.0,10.0,8.0,10.0,10.0,9.0,10.0,1.61
50252728,3,2016-01-03,2017-01-04,100.0,9.0,10.0,10.0,10.0,9.0,9.0,0.18
5552452,1,2015-07-05,2015-07-05,20.0,2.0,2.0,2.0,2.0,2.0,2.0,0.04
36081874,69,2016-04-17,2017-04-19,98.0,10.0,10.0,10.0,10.0,10.0,10.0,5.42
18297786,7,2015-01-26,2016-08-15,100.0,10.0,9.0,9.0,10.0,9.0,9.0,0.25
32295628,1,2017-04-19,2017-04-19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0
61576097,6,2016-12-26,2017-03-27,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1.4
298123,15,2012-10-03,2017-04-24,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.27
77941038,7,2016-09-14,2017-01-06,91.0,9.0,9.0,10.0,10.0,9.0,9.0,0.91
11907135,2,2014-05-28,2014-09-05,90.0,9.0,9.0,8.0,9.0,8.0,9.0,0.06
66957740,2,2016-05-30,2016-07-14,90.0,10.0,6.0,10.0,10.0,8.0,10.0,0.18
33237163,2,2017-04-16,2017-04-21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0
14277626,21,2014-05-01,2016-08-14,92.0,9.0,10.0,9.0,10.0,10.0,9.0,0.57
4010522,4,2014-07-15,2015-08-08,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.12
6562223,71,2015-05-03,2017-03-26,99.0,10.0,10.0,10.0,10.0,9.0,10.0,2.91
8167495,1,2015-08-26,2015-08-26,,,,,,,,0.05
1539816,18,2015-07-02,2016-07-25,99.0,10.0,10.0,10.0,10.0,9.0,10.0,0.8
30379967,16,2015-07-06,2017-04-10,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.72
75078863,6,2016-11-07,2017-04-07,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.01
33246982,19,2015-06-28,2017-04-30,92.0,10.0,9.0,9.0,9.0,9.0,10.0,0.84
1803588,140,2012-03-27,2017-04-26,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2.25
10271353,0,,,,,,,,,,
4153645,38,2016-10-02,2017-04-29,99.0,10.0,10.0,10.0,10.0,10.0,10.0,5.33
5165472,46,2015-09-23,2017-04-04,95.0,10.0,10.0,10.0,10.0,10.0,9.0,2.34
47178967,1,2016-09-06,2016-09-06,100.0,8.0,10.0,10.0,10.0,10.0,10.0,0.13
17960755,46,2015-12-25,2017-03-27,97.0,10.0,10.0,10.0,10.0,10.0,10.0,2.78
12781003,2,2016-01-01,2016-06-17,90.0,9.0,9.0,9.0,10.0,9.0,9.0,0.12
6658533,77,2014-08-04,2017-04-06,96.0,10.0,10.0,10.0,9.0,9.0,9.0,2.3
5938237,3,2017-01-11,2017-01-29,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8
1371704,0,,,,,,,,,,
107275,48,2016-04-14,2017-04-14,93.0,9.0,9.0,9.0,9.0,10.0,9.0,3.74
41081608,9,2015-08-26,2016-06-28,95.0,10.0,9.0,10.0,10.0,10.0,9.0,0.44
8814121,4,2017-03-11,2017-04-24,85.0,10.0,9.0,10.0,10.0,10.0,10.0,2.22
77917824,6,2017-04-05,2017-04-23,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0
3301628,12,2012-10-05,2016-07-03,82.0,7.0,7.0,10.0,10.0,9.0,8.0,0.22
679977,7,2016-11-15,2017-04-24,97.0,10.0,9.0,10.0,10.0,10.0,9.0,1.24
2220269,24,2015-08-04,2017-04-14,88.0,9.0,9.0,9.0,10.0,9.0,9.0,1.13
2558800,103,2014-02-07,2017-04-28,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2.61
76816329,16,2017-01-29,2017-05-01,95.0,10.0,10.0,10.0,10.0,10.0,10.0,5.05
46081302,3,2016-08-12,2016-09-05,93.0,10.0,9.0,10.0,9.0,8.0,10.0,0.34
29761827,1,2017-04-29,2017-04-29,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0
13655113,1,2016-08-01,2016-08-01,100.0,8.0,8.0,10.0,10.0,8.0,8.0,0.11
41068652,22,2016-10-16,2017-04-11,89.0,9.0,8.0,10.0,10.0,10.0,9.0,3.3
21730717,0,,,,,,,,,,
6727787,3,2017-03-19,2017-04-23,80.0,8.0,9.0,10.0,10.0,10.0,9.0,1.96
54007381,41,2016-08-12,2017-05-02,95.0,10.0,10.0,10.0,10.0,9.0,9.0,4.64
47854442,4,2017-03-19,2017-04-09,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.61
25073467,2,2017-01-20,2017-01-22,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0.58
52276451,36,2016-05-18,2017-04-22,98.0,10.0,10.0,10.0,10.0,10.0,10.0,3.08
30072161,0,,,,,,,,,,
31115755,71,2015-08-20,2017-04-24,97.0,10.0,10.0,10.0,10.0,10.0,10.0,3.42
36817697,29,2015-07-22,2017-04-04,82.0,8.0,8.0,9.0,9.0,9.0,8.0,1.33
1984788,158,2014-06-07,2017-04-02,97.0,10.0,9.0,10.0,10.0,10.0,10.0,4.46
31688570,99,2015-06-28,2017-04-28,97.0,10.0,10.0,10.0,10.0,10.0,10.0,4.39
21424115,107,2015-11-17,2017-04-01,91.0,9.0,9.0,9.0,9.0,9.0,9.0,6.01
21911194,11,2017-02-10,2017-04-20,87.0,10.0,9.0,10.0,10.0,10.0,10.0,3.98
46008203,1,2016-10-17,2016-10-17,80.0,8.0,8.0,8.0,8.0,8.0,10.0,0.15
43960341,0,,,,,,,,,,
118534082,1,2017-05-01,2017-05-01,80.0,8.0,10.0,10.0,10.0,8.0,10.0,1.0
4468683,36,2016-06-20,2017-04-22,83.0,8.0,9.0,9.0,9.0,9.0,8.0,3.4
16009553,21,2015-02-11,2017-03-04,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.77
84190261,30,2016-07-25,2017-03-28,99.0,10.0,10.0,10.0,10.0,10.0,10.0,3.18
54121015,0,,,,,,,,,,
70273991,4,2017-01-08,2017-04-23,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.03
1684893,18,2014-08-30,2016-07-25,90.0,9.0,9.0,9.0,9.0,9.0,9.0,0.55
5821866,1,2016-09-19,2016-09-19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.13
24254042,0,,,,,,,,,,
58056241,0,,,,,,,,,,
633484,46,2011-06-14,2015-11-04,95.0,9.0,9.0,9.0,9.0,9.0,9.0,0.64
50792299,29,2015-12-10,2017-04-12,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.7
63133341,2,2016-10-12,2017-02-27,100.0,9.0,9.0,10.0,10.0,10.0,10.0,0.29
112019763,1,2017-03-08,2017-03-08,100.0,10.0,8.0,10.0,10.0,10.0,8.0,0.53
11211773,6,2015-12-30,2017-04-14,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0.37
14129709,0,,,,,,,,,,
33115177,14,2015-05-27,2017-03-28,94.0,9.0,9.0,10.0,10.0,10.0,9.0,0.59
9615011,1,2017-04-08,2017-04-10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0
48363584,4,2016-11-11,2017-03-16,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0.69
20030974,0,,,,,,,,,,
64787748,0,,,,,,,,,,
20045816,6,2015-08-07,2016-03-23,80.0,8.0,5.0,9.0,10.0,9.0,8.0,0.28
2783478,46,2013-01-08,2017-03-17,91.0,10.0,9.0,9.0,9.0,9.0,9.0,0.88
107382,21,2016-01-03,2017-04-01,94.0,10.0,9.0,10.0,10.0,9.0,10.0,1.29
16307681,38,2015-09-13,2017-05-01,92.0,10.0,10.0,10.0,10.0,10.0,9.0,1.9
56613763,25,2016-04-06,2017-04-30,98.0,10.0,10.0,10.0,10.0,9.0,9.0,1.91
35762401,7,2015-08-17,2016-05-23,83.0,9.0,9.0,9.0,9.0,9.0,8.0,0.34
32160426,4,2016-02-01,2017-03-27,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0.26
2365231,17,2015-06-05,2016-11-20,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0.73
70225013,12,2016-09-23,2017-04-02,92.0,10.0,9.0,10.0,10.0,10.0,9.0,1.61
8102285,4,2017-04-12,2017-04-30,100.0,10.0,10.0,9.0,10.0,9.0,10.0,4.0
17054022,30,2014-06-29,2016-07-18,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.87
3772028,5,2012-12-17,2014-08-05,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.09
28195241,0,,,,,,,,,,
96472530,0,,,,,,,,,,
52436823,7,2016-09-12,2017-04-30,94.0,10.0,9.0,10.0,10.0,10.0,10.0,0.9
98656466,13,2017-03-04,2017-04-16,95.0,10.0,10.0,10.0,10.0,10.0,10.0,6.39
35513552,5,2017-04-12,2017-05-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0
39528519,0,,,,,,,,,,
37488559,5,2015-08-24,2017-04-03,92.0,10.0,9.0,9.0,9.0,10.0,10.0,0.24
26637632,1,2016-07-01,2016-07-01,,,,,,,,0.1
12880886,11,2017-01-29,2017-04-27,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3.47
45443922,8,2015-10-04,2017-04-30,91.0,10.0,8.0,10.0,10.0,10.0,9.0,0.42
32051594,0,,,,,,,,,,
6931467,9,2014-09-25,2017-03-18,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0.28
9031634,7,2016-02-16,2017-03-13,94.0,9.0,10.0,10.0,10.0,10.0,9.0,0.47
75316607,11,2016-09-27,2017-04-13,90.0,10.0,10.0,9.0,10.0,10.0,10.0,1.51
20076782,101,2014-08-30,2017-03-26,98.0,10.0,10.0,10.0,10.0,9.0,10.0,3.1
123521154,4,2017-04-10,2017-04-30,95.0,10.0,10.0,10.0,10.0,8.0,10.0,4.0
45111970,1,2015-12-29,2015-12-29,80.0,8.0,8.0,10.0,8.0,8.0,10.0,0.06
159886,6,2015-08-11,2016-08-20,90.0,9.0,9.0,9.0,9.0,9.0,9.0,0.28
58481702,4,2016-08-28,2016-12-17,90.0,8.0,8.0,9.0,10.0,9.0,9.0,0.48
1331051,10,2016-10-16,2017-01-07,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.5
74666323,2,2016-12-29,2017-04-30,100.0,10.0,7.0,8.0,9.0,9.0,9.0,0.48
87423699,0,,,,,,,,,,
67126470,1,2016-04-18,2016-04-18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.08
1028671,73,2015-12-10,2017-04-30,97.0,10.0,10.0,10.0,10.0,10.0,10.0,4.29
119806444,1,2017-04-07,2017-04-13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0
58792869,12,2017-01-04,2017-04-30,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2.98
29040569,4,2016-02-09,2017-03-15,100.0,9.0,10.0,10.0,10.0,10.0,10.0,0.27
27753817,3,2015-06-30,2015-08-24,80.0,9.0,6.0,6.0,9.0,7.0,8.0,0.13
24672556,71,2015-05-05,2017-04-25,97.0,10.0,10.0,10.0,10.0,10.0,10.0,2.92
3821886,3,2016-02-15,2016-04-11,100.0,10.0,9.0,7.0,10.0,9.0,9.0,0.2
11263829,80,2014-12-31,2017-04-21,96.0,9.0,10.0,10.0,10.0,9.0,9.0,2.81
94072026,1,2017-01-02,2017-01-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.25
8572071,0,,,,,,,,,,
2693470,176,2013-02-10,2017-04-24,93.0,9.0,9.0,10.0,10.0,10.0,9.0,3.42
39479194,1,2017-03-26,2017-03-26,100.0,10.0,8.0,10.0,10.0,10.0,10.0,0.77
50293850,0,,,,,,,,,,
13682855,4,2016-08-31,2017-04-26,95.0,10.0,9.0,10.0,10.0,10.0,10.0,0.49
82396571,1,2016-08-16,2016-08-16,80.0,10.0,6.0,10.0,10.0,10.0,8.0,0.11
18927529,0,,,,,,,,,,
6062389,13,2016-07-26,2017-04-16,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.38
15500488,14,2015-09-18,2016-11-13,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.71
89720829,0,,,,,,,,,,
71138931,21,2016-06-05,2017-03-31,95.0,10.0,10.0,10.0,10.0,9.0,10.0,1.89
88736766,32,2016-09-06,2017-04-30,93.0,10.0,9.0,10.0,10.0,10.0,9.0,4.0
45318063,4,2017-04-01,2017-04-09,95.0,10.0,10.0,10.0,10.0,10.0,10.0,3.64
28486514,59,2015-08-17,2017-01-28,93.0,10.0,9.0,10.0,10.0,10.0,9.0,2.83
104553193,3,2016-12-27,2017-01-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7
999438,24,2015-04-11,2016-03-17,95.0,10.0,9.0,10.0,10.0,9.0,10.0,0.95
9911012,6,2014-04-01,2016-03-12,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0.16
6609984,41,2016-04-22,2017-04-14,97.0,10.0,10.0,10.0,10.0,10.0,10.0,3.26
118599746,7,2017-03-23,2017-04-22,94.0,9.0,10.0,10.0,10.0,9.0,10.0,5.0
14293161,61,2014-10-14,2017-04-12,93.0,9.0,9.0,10.0,10.0,10.0,9.0,1.96
195697,171,2011-03-07,2017-04-30,89.0,9.0,9.0,9.0,10.0,7.0,9.0,2.28
41881230,0,,,,,,,,,,
3892327,64,2014-10-21,2017-02-02,82.0,9.0,8.0,10.0,9.0,8.0,9.0,2.07
28994865,31,2016-05-19,2017-04-12,88.0,9.0,8.0,9.0,9.0,9.0,9.0,2.66
6829,7,2015-09-23,2017-05-01,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0.36
25551648,1,2017-03-12,2017-03-12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.57
114540245,7,2017-02-22,2017-04-22,91.0,9.0,9.0,9.0,9.0,9.0,9.0,2.96
100808284,1,2017-03-25,2017-03-25,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0.75
112482260,0,,,,,,,,,,
2569865,11,2012-09-27,2016-08-01,94.0,9.0,10.0,10.0,10.0,10.0,9.0,0.2
6972138,1,2015-06-08,2015-06-08,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.04
38711911,0,,,,,,,,,,
99228504,26,2016-10-16,2017-04-22,97.0,10.0,10.0,10.0,10.0,10.0,10.0,3.9
2629962,122,2012-07-15,2017-04-30,94.0,9.0,9.0,10.0,10.0,9.0,9.0,2.09
15503621,26,2016-07-05,2017-04-20,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2.57
47661894,41,2015-11-03,2017-04-09,90.0,9.0,9.0,10.0,10.0,10.0,9.0,2.24
8007543,97,2015-05-19,2017-04-16,94.0,9.0,9.0,10.0,10.0,10.0,9.0,4.06
62461430,0,,,,,,,,,,
3537928,40,2014-07-05,2017-04-01,92.0,9.0,9.0,10.0,10.0,9.0,9.0,1.16
506809,6,2015-08-30,2016-07-05,100.0,9.0,9.0,10.0,10.0,10.0,10.0,0.29
126765548,0,,,,,,,,,,
6563094,1,2017-03-13,2017-03-13,,,,,,,,0.58
6068293,39,2013-10-01,2017-04-12,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.89
68690971,37,2016-05-25,2017-04-15,94.0,9.0,8.0,10.0,10.0,9.0,9.0,3.23
20404546,22,2014-12-18,2016-11-06,98.0,10.0,9.0,10.0,10.0,10.0,9.0,0.76
7069581,15,2015-03-22,2017-04-07,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.58
1254174,27,2015-06-27,2017-01-17,78.0,8.0,8.0,8.0,8.0,9.0,8.0,1.2
31624626,52,2015-05-02,2017-03-24,93.0,10.0,9.0,9.0,9.0,10.0,10.0,2.13
20372797,18,2015-08-10,2017-03-26,94.0,10.0,9.0,10.0,10.0,9.0,9.0,0.85
23771192,0,,,,,,,,,,
11458154,0,,,,,,,,,,
49178510,3,2016-09-03,2016-10-22,100.0,10.0,10.0,10.0,9.0,10.0,10.0,0.37
23672572,19,2015-02-09,2017-05-02,91.0,9.0,9.0,10.0,10.0,9.0,9.0,0.7
38018396,17,2016-04-26,2017-04-14,93.0,10.0,10.0,10.0,10.0,9.0,9.0,1.37
899508,204,2012-11-13,2017-04-27,97.0,10.0,10.0,10.0,10.0,10.0,10.0,3.75
4066400,20,2016-05-01,2017-04-16,99.0,10.0,10.0,10.0,10.0,10.0,9.0,1.63
12262360,85,2015-03-11,2017-04-20,92.0,9.0,9.0,9.0,9.0,10.0,9.0,3.25
55054873,1,2016-06-10,2016-06-10,,,,,,,,0.09
34830470,15,2016-01-08,2017-01-02,95.0,9.0,9.0,10.0,10.0,9.0,9.0,0.93
10658835,6,2015-05-31,2017-02-25,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.26
2682536,0,,,,,,,,,,
41736985,1,2016-05-13,2016-05-13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.08
25915525,1,2017-01-28,2017-01-28,,,,,,,,0.31
34769112,82,2016-02-13,2017-04-22,97.0,10.0,10.0,10.0,10.0,10.0,10.0,5.52
57586860,5,2016-05-14,2016-07-09,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.42
15621882,1,2015-08-15,2015-08-15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05
21382948,12,2014-11-25,2017-04-18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.4
42544468,42,2016-05-25,2017-03-29,98.0,10.0,10.0,10.0,10.0,10.0,10.0,3.66
50836696,6,2016-12-23,2017-04-23,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1.36
75791708,11,2016-12-28,2017-04-21,85.0,9.0,9.0,9.0,9.0,9.0,8.0,2.6
47057200,5,2017-02-18,2017-04-23,96.0,9.0,8.0,9.0,9.0,8.0,9.0,2.0
13004311,113,2014-12-31,2017-04-19,98.0,10.0,10.0,10.0,10.0,10.0,10.0,3.96
23850417,1,2016-03-06,2017-04-10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.07
1271958,0,,,,,,,,,,
7795904,0,,,,,,,,,,
72931329,0,,,,,,,,,,
31810025,0,,,,,,,,,,
4656446,12,2016-04-11,2017-02-09,90.0,9.0,9.0,9.0,9.0,10.0,9.0,0.93
44684563,52,2016-02-08,2017-04-18,98.0,10.0,10.0,10.0,10.0,10.0,10.0,3.46
22660922,1,2016-07-15,2016-07-15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.1
64570555,32,2016-06-06,2017-04-27,99.0,10.0,10.0,10.0,10.0,10.0,10.0,2.89
45472863,0,,,,,,,,,,
77123642,13,2016-11-14,2017-04-16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.28
4334888,7,2013-03-05,2016-10-03,96.0,9.0,9.0,10.0,10.0,10.0,9.0,0.14
10762190,16,2016-12-08,2017-04-23,91.0,10.0,10.0,10.0,9.0,10.0,10.0,3.27
28022334,115,2015-09-13,2017-03-30,81.0,8.0,8.0,9.0,10.0,7.0,8.0,5.76
111633198,0,,,,,,,,,,
8836213,7,2014-02-24,2017-04-29,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0.18
4656446,37,2016-01-31,2017-04-23,92.0,10.0,9.0,10.0,10.0,10.0,9.0,2.42
2760033,294,2012-10-30,2017-05-01,98.0,10.0,10.0,10.0,10.0,10.0,10.0,5.36
47938937,13,2016-06-04,2017-04-14,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.17
10975433,4,2016-03-07,2016-03-23,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.28
30061946,0,,,,,,,,,,
43624671,0,,,,,,,,,,
11759472,0,,,,,,,,,,
839703,0,,,,,,,,,,
9352017,3,2016-05-18,2016-11-29,93.0,10.0,10.0,10.0,10.0,10.0,9.0,0.26
119784728,0,,,,,,,,,,
53876292,51,2016-03-25,2017-04-30,93.0,9.0,9.0,10.0,10.0,10.0,9.0,3.77
11887531,9,2016-08-03,2017-04-30,93.0,10.0,10.0,10.0,10.0,10.0,10.0,0.99
53333066,4,2017-01-23,2017-04-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.19
32522510,14,2016-05-20,2016-12-26,91.0,9.0,9.0,10.0,9.0,10.0,10.0,1.2
10087268,0,,,,,,,,,,
55412886,5,2017-02-17,2017-04-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.97
24681947,1,2017-03-23,2017-04-14,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0.71
88013353,3,2016-08-08,2016-08-31,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.33
21236506,17,2017-01-21,2017-04-15,99.0,10.0,10.0,10.0,10.0,10.0,10.0,4.95
34607716,3,2016-01-04,2016-04-16,87.0,9.0,9.0,10.0,8.0,9.0,9.0,0.19
1010803,4,2015-08-26,2015-11-06,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.19
14560309,53,2017-01-25,2017-04-30,99.0,10.0,10.0,10.0,10.0,10.0,10.0,16.06
38884077,1,2017-04-16,2017-04-16,80.0,6.0,6.0,8.0,8.0,8.0,8.0,1.0
119353259,10,2017-03-16,2017-04-30,96.0,10.0,10.0,10.0,10.0,10.0,10.0,6.12
15572056,55,2015-08-17,2017-04-17,97.0,10.0,10.0,10.0,10.0,9.0,10.0,2.64
9797355,32,2014-01-03,2017-04-21,86.0,9.0,7.0,10.0,9.0,10.0,9.0,0.79
4141516,10,2015-04-11,2017-01-10,83.0,8.0,8.0,10.0,10.0,8.0,9.0,0.4
43890153,27,2016-09-26,2017-04-26,99.0,10.0,10.0,10.0,10.0,10.0,10.0,3.68
2145647,54,2013-07-06,2016-11-20,95.0,9.0,10.0,10.0,10.0,10.0,9.0,1.16
14978530,0,,,,,,,,,,
17405769,12,2016-05-13,2017-04-14,95.0,10.0,9.0,10.0,10.0,10.0,9.0,1.01
3417401,18,2016-12-02,2017-03-25,94.0,10.0,10.0,10.0,10.0,10.0,10.0,3.53
78877227,20,2016-11-30,2017-04-22,97.0,10.0,10.0,10.0,10.0,10.0,10.0,3.87
135304,2,2016-03-20,2016-10-22,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.15
64814858,1,2016-07-31,2016-07-31,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.11
94403087,0,,,,,,,,,,
4761329,39,2016-07-04,2017-04-23,98.0,10.0,10.0,10.0,10.0,10.0,10.0,3.85
45472863,2,2017-02-18,2017-03-19,80.0,8.0,8.0,6.0,7.0,9.0,7.0,0.8
114891028,3,2017-03-15,2017-03-24,93.0,10.0,9.0,9.0,9.0,9.0,9.0,1.8
5992350,2,2015-11-16,2015-12-27,80.0,8.0,10.0,10.0,10.0,10.0,8.0,0.11
29887412,72,2015-04-05,2017-04-14,93.0,10.0,9.0,10.0,10.0,10.0,9.0,2.84
49754887,20,2016-06-18,2017-03-21,78.0,8.0,7.0,9.0,9.0,9.0,8.0,1.88
30782764,65,2015-05-16,2017-04-25,93.0,9.0,10.0,9.0,9.0,10.0,9.0,2.71
116909942,17,2017-03-10,2017-05-02,94.0,9.0,9.0,10.0,10.0,10.0,9.0,9.27
8875452,44,2013-10-20,2017-04-27,94.0,10.0,9.0,10.0,10.0,9.0,10.0,1.02
366343,118,2011-02-10,2017-04-07,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.56
88736766,5,2016-12-11,2017-04-25,80.0,9.0,7.0,9.0,8.0,10.0,8.0,1.04
39335849,77,2015-12-21,2017-04-12,99.0,10.0,10.0,10.0,10.0,10.0,10.0,4.62
107306591,0,,,,,,,,,,
88052160,8,2017-02-11,2017-04-27,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.93
127636043,0,,,,,,,,,,
37792784,7,2015-08-10,2016-09-18,94.0,10.0,9.0,10.0,10.0,10.0,9.0,0.33
54386063,12,2016-10-25,2016-12-31,85.0,9.0,8.0,9.0,10.0,8.0,9.0,1.88
6951440,14,2016-12-17,2017-04-30,97.0,10.0,10.0,10.0,10.0,10.0,10.0,3.04
22500058,9,2016-07-25,2017-02-13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.95
16090257,39,2014-06-09,2017-02-19,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1.1
77108046,12,2016-07-03,2016-11-13,92.0,10.0,9.0,10.0,10.0,10.0,9.0,1.18
68213947,11,2016-07-05,2016-11-21,89.0,9.0,9.0,9.0,9.0,9.0,9.0,1.09
15062368,4,2015-11-17,2017-03-26,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0.22
4506695,103,2013-01-02,2017-04-12,86.0,9.0,8.0,9.0,9.0,10.0,9.0,1.95
2904967,1,2014-12-01,2014-12-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.03
2671126,77,2012-08-06,2017-04-30,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1.33
