id,host_id,price,affordability
17992269,20358316,$45.00,Cheap $0-49
8780014,46022795,$55.00,affordable $51-200
496208,1159339,$35.00,Cheap $0-49
6853940,2080491,$279.00,expensive $200-500
9320050,13284034,$130.00,affordable $51-200
4417159,22927525,$125.00,affordable $51-200
7431725,36817697,$58.00,affordable $51-200
13689384,49902835,$76.00,affordable $51-200
17780968,54227254,$75.00,affordable $51-200
1027368,5654569,$319.00,expensive $200-500
13533077,48710413,$400.00,expensive $200-500
15253187,94415729,$250.00,expensive $200-500
2737590,13394576,$95.00,affordable $51-200
5821876,29441828,$48.00,Cheap $0-49
13900686,82387850,$85.00,affordable $51-200
4163211,17945439,$99.00,affordable $51-200
10628359,54861617,$155.00,affordable $51-200
16606276,40080887,$67.00,affordable $51-200
5488107,14727082,$139.00,affordable $51-200
18471533,128111525,$46.00,Cheap $0-49
2637065,13503289,$155.00,affordable $51-200
17702246,1472235,$300.00,expensive $200-500
10155273,27521522,$55.00,affordable $51-200
15399986,98273849,$90.00,affordable $51-200
9921886,49872102,$74.00,affordable $51-200
9414482,48814251,$119.00,affordable $51-200
14826778,41195274,$100.00,affordable $51-200
11367489,59568661,$89.00,affordable $51-200
7575582,39718985,$31.00,Cheap $0-49
15633455,68307083,$120.00,affordable $51-200
10137990,30713954,$169.00,affordable $51-200
17272335,82397723,$104.00,affordable $51-200
7400306,38774068,$95.00,affordable $51-200
15472364,938092,$70.00,affordable $51-200
11098248,34111818,$199.00,affordable $51-200
6481685,33871711,$100.00,affordable $51-200
16870687,68392253,$172.00,affordable $51-200
14356833,41465662,$99.00,affordable $51-200
4526349,12502567,$120.00,affordable $51-200
16612629,36745703,$115.00,affordable $51-200
167057,309512,$119.00,affordable $51-200
10726170,55435610,$49.00,Cheap $0-49
16587254,3978363,$99.00,affordable $51-200
16146297,105365257,$200.00,affordable $51-200
11617250,25287380,$318.00,expensive $200-500
18258133,126172299,$125.00,affordable $51-200
12305884,44511989,$104.00,affordable $51-200
9260366,32391046,$245.00,expensive $200-500
6416763,33469912,$140.00,affordable $51-200
13204737,73979672,$131.00,affordable $51-200
8392560,44222496,$90.00,affordable $51-200
8516411,39376837,$111.00,affordable $51-200
15357486,48371582,$90.00,affordable $51-200
18062078,24907709,$125.00,affordable $51-200
10617361,14238778,$279.00,expensive $200-500
16899574,44852405,$45.00,Cheap $0-49
1343110,7284469,$49.00,Cheap $0-49
12984787,5380877,$29.00,Cheap $0-49
9633859,49822473,$139.00,affordable $51-200
13754457,43027364,$135.00,affordable $51-200
14714626,101454,$150.00,affordable $51-200
11744137,57138478,$116.00,affordable $51-200
18359374,16862571,$300.00,expensive $200-500
72465,375925,$75.00,affordable $51-200
11535608,8536482,$399.00,expensive $200-500
5560698,9374057,$120.00,affordable $51-200
8342635,43965929,$48.00,Cheap $0-49
11991853,3826299,$175.00,affordable $51-200
17996884,38551478,$450.00,expensive $200-500
4830835,10113260,$199.00,affordable $51-200
16385586,107333318,$250.00,expensive $200-500
10060079,18807265,$150.00,affordable $51-200
4632444,762994,$400.00,expensive $200-500
5616845,10153367,$108.00,affordable $51-200
18518353,122747041,$300.00,expensive $200-500
16809773,107267942,$600.00,very expensive $500+
18478798,32103382,$25.00,Cheap $0-49
15495782,4630642,$750.00,very expensive $500+
12274312,3303036,$320.00,expensive $200-500
9300954,6661966,$25.00,Cheap $0-49
17942101,56636321,$31.00,Cheap $0-49
16702412,45314699,$115.00,affordable $51-200
4576274,23722312,$328.00,expensive $200-500
16944459,3750864,$93.00,affordable $51-200
11321735,59219463,$99.00,affordable $51-200
4262415,15685966,$119.00,affordable $51-200
3959835,2133538,$108.00,affordable $51-200
16054002,7272283,$79.00,affordable $51-200
31939,137490,$79.00,affordable $51-200
14665927,61436976,$175.00,affordable $51-200
15948787,1717693,$150.00,affordable $51-200
16696243,110582718,$375.00,expensive $200-500
15550933,16577861,$95.00,affordable $51-200
6278312,30509545,$295.00,expensive $200-500
17811293,6456002,$150.00,affordable $51-200
15164480,72712866,$349.00,expensive $200-500
8227513,32103382,$27.00,Cheap $0-49
9238266,47939380,$900.00,very expensive $500+
18270335,76672821,$49.00,Cheap $0-49
13772079,80824362,$55.00,affordable $51-200
10857330,1813729,$160.00,affordable $51-200
13785768,7746073,$169.00,affordable $51-200
2254589,198567,$74.00,affordable $51-200
11739580,14284137,$109.00,affordable $51-200
18122161,31360150,$45.00,Cheap $0-49
14572930,37791461,$235.00,expensive $200-500
1422595,7657065,$108.00,affordable $51-200
6062745,25660181,$77.00,affordable $51-200
15734487,66895409,$145.00,affordable $51-200
17369445,70428938,$350.00,expensive $200-500
513481,2529389,$120.00,affordable $51-200
17668138,19453397,$50.00,Cheap $0-49
5920522,10332446,$45.00,Cheap $0-49
14716765,49178510,$35.00,Cheap $0-49
16389534,9898892,$50.00,Cheap $0-49
16438523,51430470,$85.00,affordable $51-200
4351772,3094233,$125.00,affordable $51-200
17526691,8398671,$250.00,expensive $200-500
18390043,59621,$450.00,expensive $200-500
9574217,27552273,$75.00,affordable $51-200
17762158,154037,$218.00,expensive $200-500
6629260,34701418,$120.00,affordable $51-200
4939336,16527257,$100.00,affordable $51-200
7043981,34198825,$129.00,affordable $51-200
13863536,7021059,$95.00,affordable $51-200
18351115,10320665,$33.00,Cheap $0-49
13602844,63951475,$15.00,Cheap $0-49
18217098,125611220,$35.00,Cheap $0-49
17831408,44389104,$70.00,affordable $51-200
9759151,50231247,$155.00,affordable $51-200
17144816,30311201,$495.00,expensive $200-500
9365179,48594065,$95.00,affordable $51-200
16219372,92522806,$36.00,Cheap $0-49
13297144,75067331,$89.00,affordable $51-200
11263915,58803680,$47.00,Cheap $0-49
13431568,28784049,$160.00,affordable $51-200
13098703,72756235,$150.00,affordable $51-200
18432940,117036102,$107.00,affordable $51-200
1709874,110445,$90.00,affordable $51-200
17904732,87969025,$285.00,expensive $200-500
8306587,1680313,$55.00,affordable $51-200
16073125,73581592,$65.00,affordable $51-200
997978,5484317,$150.00,affordable $51-200
12607298,39086018,$58.00,affordable $51-200
16149160,2369264,$125.00,affordable $51-200
1503555,8033455,$400.00,expensive $200-500
16037295,4656446,$125.00,affordable $51-200
1586891,8315578,$70.00,affordable $51-200
14824136,15194721,$120.00,affordable $51-200
13713743,80083299,"$1,250.00",very expensive $500+
14670330,28575618,$108.00,affordable $51-200
13789141,67072012,$90.00,affordable $51-200
1104309,6065064,$100.00,affordable $51-200
17344184,73560510,$85.00,affordable $51-200
3890484,5525213,$59.00,affordable $51-200
6390085,31539640,$35.00,Cheap $0-49
1758343,4169623,$115.00,affordable $51-200
5883831,647546,$50.00,Cheap $0-49
17525900,19299959,$80.00,affordable $51-200
17702542,8706216,$150.00,affordable $51-200
13448323,25149349,$90.00,affordable $51-200
17738480,120995602,$30.00,Cheap $0-49
9793322,49190668,$65.00,affordable $51-200
14450348,88995818,$85.00,affordable $51-200
689156,3519527,$90.00,affordable $51-200
18386037,127349098,$37.00,Cheap $0-49
4754117,4597992,$149.00,affordable $51-200
2180648,10673818,$125.00,affordable $51-200
10807014,34793546,$150.00,affordable $51-200
17078757,84931464,$100.00,affordable $51-200
16607703,10365385,$132.00,affordable $51-200
14536666,89919698,$40.00,Cheap $0-49
8171207,43124155,$180.00,affordable $51-200
13316199,7262236,$130.00,affordable $51-200
1990543,10265095,$95.00,affordable $51-200
1472559,7309824,$119.00,affordable $51-200
17073296,22103524,$115.00,affordable $51-200
3917136,20287085,$98.00,affordable $51-200
13883526,82181001,$195.00,affordable $51-200
14695082,16419755,$115.00,affordable $51-200
18463055,58286290,$48.00,Cheap $0-49
16720650,31759354,$85.00,affordable $51-200
7939101,41866867,$80.00,affordable $51-200
17588880,4856312,$95.00,affordable $51-200
14991684,93210873,$185.00,affordable $51-200
2178144,11109398,$95.00,affordable $51-200
10370225,1455360,$60.00,affordable $51-200
12150447,13312070,$110.00,affordable $51-200
9304836,9250479,$98.00,affordable $51-200
16767354,105602542,$75.00,affordable $51-200
10020079,21550529,$190.00,affordable $51-200
10967915,56897694,$89.00,affordable $51-200
15394484,678493,$29.00,Cheap $0-49
6014963,30950920,$85.00,affordable $51-200
63421,309536,$287.00,expensive $200-500
5407486,28033151,$79.00,affordable $51-200
1970816,10176439,$80.00,affordable $51-200
12287506,43601348,$229.00,expensive $200-500
9047843,3392276,$109.00,affordable $51-200
8367930,43274821,$149.00,affordable $51-200
10370748,9895292,$85.00,affordable $51-200
12320867,6881440,$60.00,affordable $51-200
10076444,51464651,$165.00,affordable $51-200
9544870,14522379,"$3,500.00",very expensive $500+
16284572,11102821,$550.00,very expensive $500+
16256795,95286,$225.00,expensive $200-500
15755436,100070447,$33.00,Cheap $0-49
5671969,29407439,$100.00,affordable $51-200
1687458,8917310,$55.00,affordable $51-200
11422433,10515254,$55.00,affordable $51-200
17556005,3197384,$120.00,affordable $51-200
15327220,97684914,$175.00,affordable $51-200
18502843,8593313,$150.00,affordable $51-200
1264019,6882107,$77.00,affordable $51-200
15300449,9200316,$150.00,affordable $51-200
13745294,45759348,$450.00,expensive $200-500
7229037,37850875,$96.00,affordable $51-200
18080179,7434687,$75.00,affordable $51-200
2062949,8177987,$70.00,affordable $51-200
13226158,24497969,$37.00,Cheap $0-49
13298664,74953863,$189.00,affordable $51-200
9845418,50694297,$90.00,affordable $51-200
18520873,70794621,$46.00,Cheap $0-49
18217119,9137247,$118.00,affordable $51-200
882329,4668594,$375.00,expensive $200-500
1171135,6411698,$600.00,very expensive $500+
18074794,107924655,$64.00,affordable $51-200
535438,2630535,$240.00,expensive $200-500
9750696,997755,$170.00,affordable $51-200
14504624,36160002,$43.00,Cheap $0-49
16971870,24048541,$125.00,affordable $51-200
15087740,4935935,$58.00,affordable $51-200
15898303,42732165,$120.00,affordable $51-200
4605018,23862540,$130.00,affordable $51-200
4463856,17887287,$100.00,affordable $51-200
1409099,7599550,$164.00,affordable $51-200
5827810,30252037,$65.00,affordable $51-200
6064111,31475546,$45.00,Cheap $0-49
5661892,29065360,$399.00,expensive $200-500
7548184,39555472,$150.00,affordable $51-200
17590260,100950046,$111.00,affordable $51-200
14807771,14758840,$25.00,Cheap $0-49
7385961,21423741,$80.00,affordable $51-200
14204539,86205420,$100.00,affordable $51-200
15599333,22782463,$850.00,very expensive $500+
7090174,3950769,$349.00,expensive $200-500
14626796,4468683,$189.00,affordable $51-200
12370021,66799217,$80.00,affordable $51-200
5533509,20486166,$130.00,affordable $51-200
13740850,4352626,$69.00,affordable $51-200
17110177,48296086,$165.00,affordable $51-200
16114545,103174281,$15.00,Cheap $0-49
15630083,54386063,$35.00,Cheap $0-49
14883431,65057232,$50.00,Cheap $0-49
15058095,24803620,$35.00,Cheap $0-49
571586,2812075,$299.00,expensive $200-500
973319,5321496,$275.00,expensive $200-500
11338871,59346838,$84.00,affordable $51-200
1511413,415292,$159.00,affordable $51-200
17515087,94690916,$48.00,Cheap $0-49
13786370,215706,$99.00,affordable $51-200
7660826,9589059,$85.00,affordable $51-200
16553307,19701235,$70.00,affordable $51-200
17256733,102788301,$49.00,Cheap $0-49
7398419,36876608,$175.00,affordable $51-200
7418050,36747087,$70.00,affordable $51-200
11181868,40503545,$150.00,affordable $51-200
4582722,931957,$250.00,expensive $200-500
6142690,6149987,$100.00,affordable $51-200
15702741,58586591,$120.00,affordable $51-200
8719427,283229,$120.00,affordable $51-200
14031404,84018908,$95.00,affordable $51-200
16437465,239829,$120.00,affordable $51-200
10723490,487855,$60.00,affordable $51-200
13172443,42227256,"$1,225.00",very expensive $500+
15985047,15896480,$140.00,affordable $51-200
15397646,98509759,$75.00,affordable $51-200
14801551,324967,$600.00,very expensive $500+
15498187,1757749,$165.00,affordable $51-200
546600,1442104,$450.00,expensive $200-500
10727001,45314699,$99.00,affordable $51-200
9865463,50773276,$86.00,affordable $51-200
16464604,47153950,$100.00,affordable $51-200
18465921,64643736,$25.00,Cheap $0-49
15251384,20056779,$99.00,affordable $51-200
17903896,33538217,$46.00,Cheap $0-49
11677993,29065360,$399.00,expensive $200-500
13175258,6760696,$175.00,affordable $51-200
16945596,16862571,$98.00,affordable $51-200
1913957,9927315,$94.00,affordable $51-200
7637415,4024470,$25.00,Cheap $0-49
6955757,675083,$95.00,affordable $51-200
4745862,841127,$98.00,affordable $51-200
10964970,52751,$155.00,affordable $51-200
423154,2073482,$89.00,affordable $51-200
4136476,21458609,$285.00,expensive $200-500
16301012,2703359,$200.00,affordable $51-200
16878911,3097566,$68.00,affordable $51-200
18109350,80779904,$185.00,affordable $51-200
12986767,18993265,$250.00,expensive $200-500
16588499,12880886,$275.00,expensive $200-500
854589,3982520,$71.00,affordable $51-200
10213726,52483152,$90.00,affordable $51-200
8577813,45144584,$90.00,affordable $51-200
5720444,26006706,$100.00,affordable $51-200
13224934,74218490,$100.00,affordable $51-200
11986817,64068711,$69.00,affordable $51-200
16616224,109677036,$197.00,affordable $51-200
11253959,2360541,$150.00,affordable $51-200
17891388,52608530,$350.00,expensive $200-500
15299255,97000730,$100.00,affordable $51-200
11069343,57460111,$110.00,affordable $51-200
12073099,24492275,$749.00,very expensive $500+
15976917,82397723,$149.00,affordable $51-200
15382111,98347067,$92.00,affordable $51-200
17677711,10135357,$120.00,affordable $51-200
15662302,39754,$215.00,expensive $200-500
8700680,45675130,$425.00,expensive $200-500
247115,1296046,$132.00,affordable $51-200
12021460,64206170,$300.00,expensive $200-500
9551027,49460095,"$5,000.00",very expensive $500+
3293588,303143,$324.00,expensive $200-500
16176396,103027984,$180.00,affordable $51-200
6809448,6559909,$95.00,affordable $51-200
5400221,27993682,$65.00,affordable $51-200
2228537,11373385,$110.00,affordable $51-200
6276332,13551366,$60.00,affordable $51-200
15663438,18406440,$199.00,affordable $51-200
6701678,4167487,$49.00,Cheap $0-49
15889930,102430238,$168.00,affordable $51-200
4441321,22889142,$54.00,affordable $51-200
15423067,98848192,$175.00,affordable $51-200
10576751,16672866,$75.00,affordable $51-200
14466638,88044022,$225.00,expensive $200-500
1751743,8067236,$95.00,affordable $51-200
16163137,24805385,$120.00,affordable $51-200
4175917,1905704,$199.00,affordable $51-200
15833807,77535056,$273.00,expensive $200-500
15729216,19505815,$79.00,affordable $51-200
12572046,19206965,$120.00,affordable $51-200
6544569,1254174,$49.00,Cheap $0-49
9111021,3681302,$55.00,affordable $51-200
964630,5258902,$104.00,affordable $51-200
518815,215462,$200.00,affordable $51-200
13980239,83404387,$30.00,Cheap $0-49
15805757,102283514,$100.00,affordable $51-200
15522791,3957592,$55.00,affordable $51-200
18463640,96253130,$90.00,affordable $51-200
16391929,106965366,$200.00,affordable $51-200
11740725,62460802,$450.00,expensive $200-500
17994945,63136495,$149.00,affordable $51-200
17331620,477273,$80.00,affordable $51-200
11238917,47331910,$100.00,affordable $51-200
16659474,12013153,$90.00,affordable $51-200
12256603,65991674,$60.00,affordable $51-200
1634048,489660,$65.00,affordable $51-200
18295031,126527862,$200.00,affordable $51-200
6938104,7512393,$150.00,affordable $51-200
14236758,3443929,$65.00,affordable $51-200
17074852,48421315,$145.00,affordable $51-200
1229627,6707756,$170.00,affordable $51-200
1009472,1970250,$92.00,affordable $51-200
4776635,12225435,$135.00,affordable $51-200
11702195,27813182,$135.00,affordable $51-200
16471274,3805065,$75.00,affordable $51-200
6797615,32489439,$115.00,affordable $51-200
10971937,9762413,$139.00,affordable $51-200
16382522,5114578,$90.00,affordable $51-200
15806642,38398883,$70.00,affordable $51-200
16264010,104442077,$18.00,Cheap $0-49
297561,1411463,$129.00,affordable $51-200
17889862,121628761,$85.00,affordable $51-200
17808292,18139226,$99.00,affordable $51-200
16870463,13079378,$109.00,affordable $51-200
1742144,8689702,$116.00,affordable $51-200
17793007,112185104,$24.00,Cheap $0-49
17242501,65992174,$144.00,affordable $51-200
10233888,40063087,$80.00,affordable $51-200
18177511,80720775,$120.00,affordable $51-200
5669114,29321415,$220.00,expensive $200-500
15447434,29761827,$700.00,very expensive $500+
16241555,1559936,$77.00,affordable $51-200
10282810,52887185,$68.00,affordable $51-200
10734370,18113577,$99.00,affordable $51-200
16427343,19003900,$120.00,affordable $51-200
13029355,32522510,$109.00,affordable $51-200
17764881,88052160,$199.00,affordable $51-200
16769225,24860697,$55.00,affordable $51-200
6289761,13876307,$250.00,expensive $200-500
4136207,15686006,$125.00,affordable $51-200
